commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,commit_time,fix,isBug,bug_id
bd3e32f24f6f27ad09c41e117e212046549cb67a,1,0,0,6,663.9032697,2,0.023284314,0.013480392,0.000959693,684,0.996791632,14,1,1539377351,0,0,
48397910463921c53c4af20ffc20eee9aff44576,1,0,0,16,17.36184606,2,0.022134387,0.000790514,0.000959693,1569,0.29367631,15,1,1539467312,0,0,
0d32f870044c5fefdcf9a08e59e6c3c2ef3dc5d1,1,0,0,7,6.364907407,1,0.014705882,0.014705882,0.000479846,68,0,8,1,1539618730,0,0,
02259651ed66ba9dcde7acfb277bf129fa01249d,1,0,0,2,0,2,1,1,0.000959693,294,1,9,1,1539667386,0,0,
c3c51180bf6c5913fcfb4b1e8dca2ebd60187d6e,1,0,0,5,22.69081019,1,0,0.031390135,0.000479846,223,0,8,1,1539705201,0,0,
43e1ade90b62ff7e112e48a79f882ce8f31b397f,1,0,0,12,29.92786169,2,0.025054807,0.011901034,0.001919386,1608,1.82307277,10,1,1539726530,0,0,
e07e04a54a6720a0ba8e7a806cd98a2ebc8b2d17,1,0,0,24,11.94594907,1,0.001727489,0.001511553,0.000479846,4631,0,8,1,1539731732,0,0,
666beaef257da6ae3b240085cdc3a5dbdc75a1bf,1,0,0,24,5.82462963,1,0.000862999,0,0.000479846,4635,0,8,1,1540234980,0,0,
72d6109cd2018ff741e4baa15f5eb09ef225295f,1,0,0,18,143.7454398,2,0.034987795,0.001627339,0.000959693,931,0.721928095,18,1,1540239382,0,0,
0c28ea2856aa0798953b790c002644969a36ae5e,1,0,0,7,6.772210648,1,0.006044905,0.003454231,0.000959693,883,0.684038436,10,1,1540311649,1,0,
4eba144c9bc650ebda3dbd341d036479b1c5f767,1,0,0,23,352.8102083,3,0.011144883,0.001013171,0.001439539,579,1.325011211,12,1,1540494360,0,0,
9f224a18b59fdcc323d661af3b307411c84c4a4c,1,0,0,35,0,12,0.028691749,0.001897358,0.007670182,5105,2.492013709,25,1,1540589663,0,0,
a524596a778c5ba27d0227b39ab8e343392e5ac0,1,0,0,30,123.473912,3,0.007044798,0.000180636,0.001438159,4882,1.205795997,16,1,1540762850,0,0,
214c9eecaf2a7cda869e4d032f42f9f586742663,1,0,0,9,384.2844155,2,0.060869565,0.005434783,0.000958773,501,0.643639413,14,1,1540936478,1,0,
76ffd8af10571e67bc2f9dd77c09898e687149d9,1,0,0,33,24.71442419,5,0.03061885,0.006538063,0.003835091,5105,2.36166322,19,1,1540941840,0,0,
fc550666d871d2d472bdbb0496650373bed4edad,1,0,0,30,39.05219907,5,0.002310951,0.001155476,0.003355705,5105,2.680220375,16,1,1540949455,0,0,
59a7dd138c661c743d58421776cb5e731e1cda99,1,0,0,16,264.8069637,3,0.026022305,0,0.001438159,232,1.378783493,5,2,1541002148,0,0,
c2d33ed384467fea4655e6f49ce43834f3886409,1,0,0,19,196.1446267,4,0.048368522,0.028023033,0.001917546,2056,1.520397039,20,1,1541120185,0,0,
6053ee63a4faa3ef5bd1f7cbeb8c9787efcbb41c,1,0,0,22,24.36348611,11,0.595338712,0.290562172,0.009546539,1064,3.326430226,48,2,1541544804,0,0,
11cc13b043c9d73c49134f27aef5e4c05dc6f30a,1,0,0,35,76.13259332,9,0.064426741,0.031322678,0.007637232,5042,2.044430148,17,1,1541546325,0,0,
0e1984f2fbc5f492cc98a16ea226d3a572420cef,1,0,0,30,6.180779321,3,0.000176647,0.006889242,0.001431981,5027,1.205795997,16,1,1541617691,0,0,
7a97b68c6254291dcfaeb990f6554cc1ec669778,1,0,0,6,24.89319444,1,0.011574074,0.006944444,0.000477327,432,0,8,1,1541877302,0,0,
d9d8fd0c449553f3abc9a6e7cba917378ee12e8d,1,0,0,22,36.12354167,1,0.013322884,0.002351097,0.000954654,1131,0.881290899,9,1,1541877306,0,0,
4b4466f9bfdddac7c3e9c70b213da1a42ed2d93e,1,0,0,4,351.3989468,1,0.068548387,0.004032258,0.000477327,248,0,8,1,1542137786,0,0,
dfff4e8ca0dd8dd94b261508bd77c2ed74091f83,1,0,0,25,7.05337963,1,0.001688833,0.000844416,0.000477327,4737,0,8,1,1542155737,0,0,
6c286dbfe8f8e9c27def8c1d98cc22ab688e284e,1,0,0,28,13.96594907,1,0.014457831,0.00292599,0.000954654,5105,0.240473407,14,1,1542156113,0,0,
3690c6323e3690e8811c326dc7c57c641e79aef5,1,0,0,19,0,5,0.093895499,0.005949302,0.00286123,2133,2.066760109,24,1,1542320484,1,0,
cd31ed5e8cef8ad8b6d20f7417974c47002f4297,1,0,0,4,0,2,0.997826087,1,0.000953743,460,0.999999146,14,1,1542322205,0,0,
316014f9b79c3ef8ca1571cd224041e76af84845,1,0,0,1,48.10881944,1,0,0,0.000477099,0,0,8,1,1542337928,0,0,
9e7da9a176ab931ffe87fc4f47a908ee1ef31915,1,0,0,11,5.33130787,1,0.006849315,0,0.000477099,146,0,8,1,1542337931,0,0,
7eb41b0b261ae6168c7d09585eb1754bca4fc98f,1,0,0,11,279.9629398,1,0.693548387,0.591397849,0.000477099,372,0,8,1,1542397054,0,0,
d128553c8014a68fe926f52bb3bfb62dd029ce15,1,0,0,6,413.894456,1,0.035714286,0.020408163,0.000477099,196,0,9,1,1542406794,0,0,
39b5fe99fb28add8def94f09dffc1507ff5abce1,1,0,0,15,35.01433102,2,0.02293578,0.019877676,0.002385496,215,1.727292215,20,1,1542497810,0,0,
956755fabddd335101221cb52cf4fd19c845d3e1,1,0,0,22,43.06405093,1,0.000932836,0.000932836,0.000477099,1072,0,0,0,1542497817,0,0,
cfcf615d98c682df3b60aa7bd82c6706082bdac2,1,0,0,2,3.998923611,1,0.006479482,0,0.000477099,463,0,8,1,1542667712,0,0,
90e6036a2818eb1cb18e450782508b209814304f,1,0,0,28,86.83844577,5,0.025262154,0.007308548,0.003339695,1586,1.842862801,15,1,1542859616,0,0,
6214c79f08ae5a106262fc8a1c644d3a4b34c7e2,1,0,0,7,0.717280093,1,0.007874016,0,0.000477099,254,0,8,1,1542921589,1,0,
d821ea30c7842a78496647266b99d43468557046,1,0,0,7,2.126412037,1,0.046692607,0.035019455,0.000477099,257,0,8,1,1543105311,0,0,
12c8f1b1f67e56cd4f3f2a0dde9035a5b72b9de9,1,0,0,33,22.88188657,4,0.005266827,0.002401053,0.002862595,5043,1.852131793,17,1,1543256525,0,0,
0a84ad6c155b49530cf6eca9af6ed95b51ff96c2,1,0,0,33,38.09280671,4,0.012469041,0.002903749,0.002862595,5061,1.922676186,16,1,1543278965,0,0,
70d5cd9e348dcc31eeea93cc9452527666d9b6d2,1,0,0,28,0.882847222,1,0.000969744,0,0.000954198,4779,0.970950594,9,1,1543355243,0,0,
8cf6fd2a0499b135d42b2bf39926ca1141699508,1,0,0,12,147.5700116,1,0,0.010526316,0.000477099,475,0,1,1,1543420888,0,0,
7217568ead0e08fba07e65d2f4bf2f68f043ea44,1,0,0,12,21.72597222,1,0.003333333,0.001666667,0.000477099,600,0,1,1,1543421928,0,0,
179eb5076db8dc88c97d92cbdba52c4b6c54c76c,1,0,0,23,70.78732253,3,0.020696618,0.015143867,0.001431298,1078,1.581284397,2,2,1543423405,0,0,
17217faed59c45a8c4f181fe49d84e7b7ee240bb,1,0,0,13,63.16356096,2,0.007042254,0.007042254,0.001431298,394,1.448815636,3,3,1543603527,0,0,
e0dda836dc45b069804ec79f921f8c5022b22f9d,1,0,0,11,0.032233796,1,0.002617801,0,0.000954198,395,1,2,2,1543606312,0,0,
27bf35bc9bb6d8e860d56e12847bb5d815a9f9ff,1,0,0,11,0.204050926,1,0,0.002624672,0.000954198,394,1,2,2,1543623942,0,0,
52b563d70830454609ad416ee8dd271e37eeeb70,1,0,0,13,0.078842593,2,0.007042254,0.007042254,0.001431298,394,1.448815636,3,3,1543623949,0,0,
1ab08c72620962268d58d132a6b5bb3629b2656f,1,0,0,11,3.809594907,1,0.007936508,0.015873016,0.000954198,391,1,2,2,1543953098,0,0,
aa276bfd2ef856f9da24c32710c616c9d195463b,1,0,0,9,61.07525463,1,0.005780347,0.005780347,0.000477099,173,0,8,1,1544033134,0,0,
303fff09466bad5ab1e9aa0707c27d960fa5632d,1,0,0,17,9.318125,1,0.600826446,0,0.002380952,488,1.41204398,15,1,1544228491,0,0,
466ea28be45ee9ec19fdfe25ebc6f069b2926a9c,1,0,0,37,62.17104444,13,0.012303173,0.00690178,0.011904762,18223,3.303173885,31,2,1544477606,0,0,
f0881a137c9b1a020d807f4d1651ca139ee1a7be,1,0,0,2,0,1,0.997784343,0,0.000951475,881,0.933504903,14,1,1544488587,0,0,
1c042c25ed833945abe07958b82d5e9fb701ac89,1,0,0,31,0,4,0.050827423,0.001477541,0.001902045,1400,1.006134079,16,1,1544576693,0,0,
71946ed27cb17fd291b472cc2753092891a6abb5,1,0,0,16,240.9555093,1,0.033762058,0.022508039,0.000475511,622,0,8,1,1545068043,0,0,
ad4467463a86c99ea5883d11543659737d5c16b7,1,0,0,2,5.742256944,1,0.108280255,0,0.000475511,157,0,8,1,1545072824,0,0,
69d2d76923ae7a070373431bb774188d3d6c5571,1,0,0,2,7.034097222,1,0.02054292,0.013939839,0.000951022,883,0.999673426,14,1,1545096333,0,0,
85ab5d616bfefee9c23e70a29b6733861694af9f,1,0,0,6,75.12539352,1,0.001536098,0.001536098,0.000475511,651,0,8,1,1545247066,0,0,
412e078915c6a0a4c0b8f86a1ae7f22520f41824,1,0,0,28,133.2159101,6,0.19081601,0.008687558,0.006647673,1079,2.864495288,20,3,1545306789,0,0,
57509506dd64f67265473ac9daa30d9756e211d6,1,0,0,3,55.0321412,1,0.192307692,0.166666667,0.000474834,156,0,8,1,1545344440,0,0,
3671097af252fd15f6481f4b2e7090b10cd0ff14,1,0,0,24,67.47554398,1,0.005738881,0,0.000474834,2091,0,8,1,1546419550,0,0,
e6e043b06d2af5a44ad61de02f2d0a491289f16d,10,7.875,18.75,25,706.8855433,18,0.073698516,0.008885637,0.008551069,5568,2.767148055,25,1,1546654492,0,0,
52a89f05f5e8a131fdf3ac990d7cfe29cc204711,1,4,1,21,192.080136,4,0.045302636,0.005569996,0.001900238,1541,1.811241147,20,1,1546698012,0,0,
583cdd3e27b80f16ac758f2b0d53d8814a19bdc2,1,0,0,24,390.8650797,10,0.297283356,0.080811554,0.015101463,1079,3.758929605,46,2,1546928357,0,0,
7d6d8e4cccc78b54448b88ede3f80ae245f627cb,1,0,0,1,1.784050926,1,0.008064516,0.005376344,0.000943841,202,0.970950594,11,1,1547082499,0,0,
3bd426f10337b6e109ab7394bd4a4023039fd0e8,1,0,0,26,0,2,0.034619976,0.002188619,0.000943396,4881,0.763117502,15,1,1547100330,0,0,
261e010bc4f699dd2fbf5d44953372291c75e10c,1,0,0,9,137.0256713,1,0.111111111,0.071684588,0.000471698,558,0,9,1,1547595009,0,0,
ebb3429859af333e36afdc8dc172017bd03e7818,1,0,0,5,8.525706019,1,0.016091954,0.001149425,0.000943396,734,0.970950594,14,1,1547664978,0,0,
c8686ce73093b879bbda5f08f3e7933a9708e110,1,0,0,20,125.2939497,2,0.02484472,0.02484472,0.001887683,545,1.78881685,12,1,1547749929,0,0,
1fcc887faac1aaa45c69b70b084a51ef7b8c5df6,1,0,0,19,152.295054,3,0.060111836,0.006989748,0.001415762,1100,0.769526038,16,1,1548395929,0,0,
341dde7ed2433c39fbb01722d909f446717fdc17,1,0,0,19,32.36164352,2,0.025239957,0.002488446,0.001415762,1160,1.053551305,15,1,1548473126,1,0,
573ec9f73a86d236a6e69a2bac23f177a29f3c44,1,0,0,19,1.973125,1,0.01369382,0.002106742,0.001415762,1191,1.290469578,15,1,1548643604,1,0,
1455763b43cc71bff9e69daf928be59251e97235,1,0,0,12,256.727963,1,0.226666667,0,0.000943396,410,0.251463964,8,1,1548699722,0,0,
77fdcc2845d56fa3b39e5a6bdd4d5d058a5aa977,1,0,0,12,0.27994213,1,0,0.29382716,0.000943841,405,0.251463964,8,1,1548723909,0,0,
bcbcfd817436921de6c69af4cb9a10ce1adc51ac,1,0,0,39,21.28864837,23,0.133661064,0.098585,0.019348749,5060,3.695917847,40,2,1548886578,0,0,
aa834a060ce9330e77ca81ad26f6a1aa74ff1427,1,0,0,13,0.011261574,1,0.221797323,0,0.000943396,411,0.256344774,14,1,1548887551,0,0,
3a4a727b6d07dada726fc75d3061a15b93ae9789,1,0,0,17,429.2356308,2,0.014840183,0.00456621,0.000943396,565,0.977417818,10,1,1548891523,0,0,
8a0eb3e5e62e168581c8c0732519c1f0d8027121,1,0,0,16,103.8780845,2,0.007017544,0.002105263,0.000943396,727,0.89049164,9,1,1548956856,1,0,
03eabebb12a317be201cdd8a2e5984420d755b15,1,0,0,5,0,2,0.154293092,0.03227889,0.001885903,909,1.516738222,24,1,1548958284,0,0,
bc88c69426086a546ebf654fde0bc5c925a904f0,1,0,0,1,1.8628125,1,0.026315789,0.00877193,0.000471476,114,0,8,1,1549048498,0,0,
52b5d9d5f8d1f41218956bb6099a3d7eaf50939a,1,0,0,27,0,5,0.040958484,0.00334355,0.002356268,4881,1.283046205,17,1,1549048966,0,0,
2ace9051c3d01dc599ba6b1a362ec7f84500efa5,1,0,0,31,173.3739442,9,0.020662673,0.002567551,0.004241282,2081,2.741422061,26,1,1549318522,0,0,
3cb1d322b9fe256f2c6bd3c060b9df43f2485721,11,0.380952381,0.56,25,371.836196,5,0.059473513,0.017657892,0.002827521,5786,1.657999907,21,1,1549333959,0,0,
4f396c605e934f13a8265249c280e439f4e924e0,1,0,0,14,0,5,0.371127995,0.367621274,0.003297221,788,2.176244173,15,1,1549341482,0,0,
d9d30b15a8d944f7fce275dbfb8ee72e9cb51b52,1,0,0,10,0.151944444,1,0.003115265,0.003115265,0.000942063,788,0.918295834,9,1,1549354610,0,0,
77ea6eac02dc8a23ccea06713d64932b6affa415,1,0,0,40,188.0691368,24,0.080597242,0.004151748,0.015522107,5106,2.993890785,36,2,1549401229,0,0,
4a911a8fde10c52da54321c328c5e594c996ccee,1,0,0,6,1675.940272,2,0.128843338,0.122986823,0.000940734,522,0.993748911,9,1,1549488446,0,0,
4a8a4bc18475ff3f69b7e1ebbf6653962c7caf9b,1,0,0,14,124.2177778,1,0.010282776,0.007712082,0.000470367,778,0,9,1,1549488648,1,0,
db1a07602732e0273d836ef940b03fa196ee7543,1,0,0,24,35.70237269,1,0.013390722,0.013390722,0.000470367,2091,0,8,1,1549504235,0,0,
1bb43138e47d8c5a72e12c21941b63908fa5069a,1,0,0,15,45.11497685,2,0.103759398,0.013533835,0.000940734,798,0.858230793,15,1,1549580909,0,0,
d17f943b882afbc7b0b7ee7e252d324ed4de462c,1,0,0,19,281.2601065,5,0.021577381,0.003348214,0.002820874,1294,1.850136132,16,1,1549585711,0,0,
b5fb4c47d4a7ef52a669f46f8606fdcd0f795214,1,0,0,4,0.074085648,1,0.049180328,0.024590164,0.000470146,122,0,8,1,1549592112,0,0,
b4d27456a271054fb7e56e61b53aa78a222b31f4,1,0,0,8,640.2445486,1,0.080808081,0.070707071,0.000470146,99,0,11,1,1549606263,0,0,
08c4496addd6417f6d3c3965fd3114f791e9fd44,1,0,0,6,8.397314815,1,0.038251366,0.00273224,0.000940291,217,0.836640742,10,1,1549612106,0,0,
0d44f7625a7958d58fa596bdd0da67ff501da84c,1,0,0,7,1.037546296,1,0.024299065,0.018691589,0.000470146,535,0,8,1,1549670553,0,0,
20bc74145762d2b19e80b609bec901489accd5cb,1,0,0,11,0,3,0.129001883,0.001883239,0.001409774,534,1.110409586,14,1,1549926691,0,0,
982b09adb43e8f837b5e6a2cd23921ec08e33065,1,0,0,26,0,4,0.191079574,0.014698429,0.003284843,858,2.140497779,16,1,1549983645,0,0,
207263f7f0e45ebea02f2f12bec1f7293ad737c5,1,0,0,18,91.28476852,3,0.048664122,0.011450382,0.001877053,915,1.739059905,15,1,1550014059,0,0,
