commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,commit_time,fix,isBug,bug_id
ce0d9958ce38e4da5e437f37140a6ac8aaea4f0c,1,0,0,3,9.860358796,1,0.002352941,0.002352941,0.005,425,0,0,0,1329143905,0,0,
a95d0ff795c3d3689bfa4b87b620662f475c89bb,1,0,0,10,60.70633488,3,0.019662921,0.004213483,0.015,379,1.468090782,18,2,1329346499,0,0,
94b842e0a40aa8ddb3eec1a64e20a6a6dab10def,1,0,0,2,467.8519502,2,0.041103018,0.023933403,0.02970297,1189,1.662195009,4,1,1329404608,0,0,
9f6f914de2cdbfcdd4f6f21b04e8c52eae6513cd,1,0,0,2,0.016412037,1,0.017403916,0.017403916,0.00990099,1189,0.249882293,4,1,1329406026,0,0,
0f516a44ffd104af78107b2d3c3c2d77a5fa11dc,1,0,0,5,40.61013889,2,0.009174312,0.001834862,0.00990099,722,0.650022422,8,1,1329419498,0,0,
aa33dddf543a5b7e3489b63e951c623b6c6ea979,2,1.5,8,8,0,3,0.463869464,0.044289044,0.014778325,210,1.062168662,16,1,1329606628,0,0,
59def38a4e0c53446aec63a238d8ec4c6f0a96b5,1,0,0,9,234.3687066,3,0.082089552,0,0.019704433,451,1.852046479,10,1,1330179237,0,0,
fa471a637f3b6adf5c9c22bb3f736d7c6f6dced3,1,0,0,3,0.058136574,1,0.060606061,0.036796537,0.004926108,462,0,0,0,1330184260,0,0,
b094802ac43001ec04f65bbb34a3292e4958dae6,3,1.333333333,0.5625,8,80.05605035,3,0.112016293,0.073319756,0.019704433,609,1.268862063,9,1,1330614500,0,0,
558947ef653a2ca2b38fc1656881248366f51197,4,0.375,8,6,1.852430556,1,0.02124183,0.016339869,0.004926108,612,0,9,1,1330774550,0,0,
9580086bcbbb377b7c07c96cf1abe40b1b4f7b9b,1,0,0,9,126.2377708,5,0.128794094,0.538146021,0.024630542,455,0.579509175,16,1,1331222395,0,0,
