commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,fix,isBug,bug_id,commit_time
ea1779258ea3b68d9412baabc25f94960da62ffe,1,0,0,4,39.0425,1,0,1.730769231,0.000966184,26,0,4,1,0,0,,1366842525
4313c6236a8a8551681a0242f59aa28fe5c13263,1,0,0,1,0,0,0.992156863,0,0.000965251,255,0,12,1,0,0,,1366917532
b41bf5012f8b1f9030fe6a0c36dcf072c134ae32,1,0,0,1,0,0,0.993975904,0,0.00096432,166,0,12,1,0,0,,1366917696
0f1525d14a02d4aeb3d5c2118473b4c22b3789f6,1,0,0,2,31.7771412,1,0.002469136,0,0.00096432,405,0,12,1,0,0,,1366917854
b86134d29607d511858d8a870607c87856249e18,1,0,0,2,144.2047917,1,0.988036977,0.000233046,0.003849856,12642,0.059604741,14,1,0,0,,1367200127
2d645244b5900649bb3a91f99fd115639009ff08,1,0,0,4,6.942199074,1,0.010830325,0.018050542,0.000962464,277,0,0,0,0,0,,1367200318
41213f9816e7cc33359b35d61de13ec0a3bce1a8,1,0,0,3,19.57853588,2,0.848087724,0.000802354,0.052968037,442,4.682542975,43,1,0,1,BIGTOP-2549,1367216142
619c19a7ec8479bace59a23afb956b0b678718bf,1,0,0,5,28.28549769,2,0.002493766,0.009975062,0.001826484,232,0.970950594,7,1,1,0,,1367253779
1271d5ee9413f8821f207f154e6a062eeb6938f2,1,0,0,2,1.107326389,1,0.102803738,0.018691589,0.000913242,107,0,12,1,0,0,,1367295800
155f827fe6ed268a9278f5067bdb0a7accc21ea9,1,0,0,2,75.41629051,2,0.026690391,0.03024911,0.001826484,307,0.954434003,12,1,0,0,,1367345150
4e77c83ef57c92896827d29f356569d8691233ce,1,0,0,1,0,0,0.992063492,0,0.000912409,126,0,12,1,0,0,,1367346090
058b1ac23023a08ea02b9a3d11a544f3d0bd0029,1,0,0,2,0.212800926,1,0.003257329,0.003257329,0.000912409,307,0,12,1,0,0,,1367363536
bb2b739c4c4dc1137b8e54e6e174fb8b125b7101,1,0,0,1,218.7572526,3,0.018066792,0.004988138,0.007319305,13643,2.365629163,10,1,0,0,,1367367365
bc49df0bf3ed71dbe7a8ded7857b6087d4df8fd0,1,0,0,2,87.95709491,1,0.024271845,0.019417476,0.000914913,206,0,9,1,0,0,,1367367404
3f03f62480dcdf921570151715f0e705b8b9a642,1,0,0,1,24.29262731,1,0.427207637,0,0.010978957,92,3.584710095,3,1,0,0,,1367376289
786706ba7b6ff0106077ec48db7c4215f61a8a9b,1,0,0,5,19.07312037,3,0.179818887,0.015523933,0.004574565,231,1.169595763,25,2,0,0,,1367429706
8292d06ba5904dae9ece25baef5d51ca070d0892,1,0,0,1,0.721539352,1,0.001640689,0.001640689,0.001829826,620,1,8,1,0,0,,1367429706
341474850b8f76b3bfcb6a48493fcac06333fa40,1,0,0,4,83.43238426,2,0.00974026,0.00974026,0.001829826,160,0.918295834,14,1,0,0,,1367430715
10fb276aaab2e3a2fbae6cff241ee20c9eff684c,1,0,0,3,44.83762153,2,0.051136364,0.772727273,0.001829826,124,0.901356294,16,1,0,0,,1367441628
a4eb310b236314379aed4a82036d01fa8b51a992,1,0,0,3,62.19972801,4,0.126760563,0.079225352,0.003659652,266,1.437192027,33,1,1,0,,1367445038
a36d79efea604fb3a091ace8e888fcd6531d85d9,1,0,0,1,241.2654167,3,0.038147139,0.019073569,0.002744739,313,1.493709546,7,1,0,0,,1367445128
39af29da43fca8513a1ccca8aa01bc276c62d13a,1,0,0,1,0,1,0.498412698,0.001587302,0.004557885,319,1.270161299,8,1,0,0,,1367445128
e4e85d125c20d686f565cf0b3b69b66fad51498b,1,0,0,1,180.0226157,1,0.993150685,0.993150685,0.001823154,146,1,6,1,0,0,,1367449003
a3537219bd0e6a880f23ed54f6db39f6bf58b96f,1,0,0,5,0,6,0.351851852,1.375,0.007305936,232,2.47425689,9,1,0,0,,1367452600
2fc2307c743250146d30a6a81b4f1581eac2076e,1,0,0,5,131.1877199,4,0.486784141,0.008810573,0.004562044,413,0.569164132,9,1,0,0,,1367455917
d0aafdf23d62ba27f7629fe07dde0625146ede80,1,0,0,5,0,4,0.12244898,0.739795918,0.006404392,346,2.222232285,11,1,0,0,,1367457615
25463a4144b34e293778ee47569de2657be85a1e,1,0,0,7,40.06540123,3,0.002506266,0.359649123,0.002747253,710,0.241950437,9,1,0,0,,1367457621
a07ebbb34ee46295cc7e1ecbf97c1bf0c8981662,1,0,0,1,0.794537037,1,0.007462687,0,0.000915751,268,0,12,1,1,0,,1367513686
bbd034e2480c9891299d789c993045ec0403a31d,1,0,0,5,116.1673287,5,0.052202284,0.039151713,0.004578755,274,1.837199347,9,1,0,0,,1367513982
46fde118a05fb1b3a08e144968901014bc3381fd,1,0,0,1,1.001712963,1,0.001640689,0.001640689,0.001831502,620,1,8,1,0,0,,1367516254
bc114699cc6aec1f747d68766959c37dc40c7282,1,0,0,4,72.60480324,1,0.031847134,0,0.000915751,157,0,4,1,0,0,,1367516349
374cb2fe8bce56960a9dcad7fe44eff7b4058a08,1,0,0,4,66.25565972,3,0.039130435,0.002173913,0.002747253,210,1.383807735,9,1,0,0,,1367516419
95d8631d28c4635eb94095bcc2c9b76fb97146a2,1,0,0,5,0.871736111,2,0,0.014527845,0.002747253,343,1.459147917,9,1,0,0,,1367532367
38eafa088167da44c26156f056623742e12aac01,1,0,0,4,100.9624026,10,0.001915709,0.03256705,0.015567766,310,4.05881389,9,1,0,0,,1367532498
2218261eb70ca4f3ba3b4e1a7479273c09efe448,1,0,0,3,1.340752315,1,0.051136364,0.772727273,0.001831502,124,0.901356294,16,1,0,0,,1367545547
36f53029034ceb0c6335baf237e171947a7a035e,1,0,0,1,6.640755208,5,0.002895753,0.041988417,0.007332722,611,2.197429945,18,2,0,0,,1367600671
9a90bdf63ada7e51506897d1431444388e068fa3,1,0,0,1,1.826944444,1,0.993150685,0.993150685,0.001831502,146,1,5,1,0,0,,1367606851
7d6f0817928304659a0cfd451eeaa7fb3c7f47a9,1,0,0,4,137.1556134,3,0.032,0.024,0.002747253,276,1.246705213,7,1,0,0,,1367607017
15177dc1b6daed04511aef68f5ae4eeb6cc7103a,1,0,0,1,2.810590278,1,0,0.00499002,0.000915751,1002,0,6,1,0,0,,1367610200
ee245fec02ef99415b9253bae9bec5ae5da048e5,1,0,0,1,0,0,0.972972973,0,0.000914913,37,0,11,1,0,0,,1367627418
7de5092a2bcbd50f3fe2fb100e8c840bb23d8e25,1,0,0,6,21.68573881,5,0.009813543,0.023552502,0.005494505,376,2.011920929,7,1,0,0,,1367628144
a3a00729d919353445c9caecc25d79831c3b48ad,1,0,0,1,354.7270418,4,0,0.002292586,0.048534799,3907,5.727920455,7,1,0,0,,1367629572
fd0218ed55162461fc14fbae44e0606e7c6c619f,1,0,0,1,9.133055556,4,0.154808107,0.00043122,0.019230769,309,4.377884686,36,3,0,0,,1367877421
91ffb14bc1a3f8a68078e2a3e1c72739de67a689,1,0,0,3,3.977128577,3,0.004125129,0.001503953,0.0503663,3908,4.952354422,12,2,1,0,,1367880024
07059ec04539b265943732a1b799db3e643c9f21,1,0,0,4,17.54769097,2,0.458461538,0,0.009990917,204,2.052306554,16,1,0,0,,1367886447
ce01e18f6f77896c9626927189274eea0c8076b1,1,0,0,6,190.3366985,3,0.010598032,0.010598032,0.003633061,710,1.950212065,14,2,0,0,,1367894799
29fa1b3d8b151536af27f78200557e9486225ccc,1,0,0,4,3.112627315,1,0.003623188,0.003623188,0.000908265,276,0,0,0,0,0,,1367897075
04651d7800cbacbaf8eef6ff0fc368653c5f79f5,1,0,0,6,0.528402778,1,0.005617978,0.002808989,0.000908265,712,0,5,1,0,0,,1367940453
2dfff513d1c5d1eaa1f1d7973a420245369eb70c,1,0,0,1,190.4620949,3,0.021008403,0.021008403,0.003633061,1002,1.038920595,9,1,1,0,,1367943778
094dbe896d9113130f4e920b4304a65600a42603,1,0,0,3,86.45184028,1,0.058510638,0.021276596,0.000908265,188,0,4,1,0,0,,1367945422
c8293a4ff7f66da1864f88452858e8e42ffc4377,1,0,0,1,39.81011188,4,0.003075031,0.029520295,0.005454545,988,1.943744042,15,2,0,0,,1367956534
c9726d6d3bf1b67c290da4dcddbccda0d1ba062f,1,0,0,1,40.04476852,1,0.033333333,0,0.000909091,30,0,4,1,0,0,,1367958869
3ab42b86b6097eb8f3a096ba13946cb6af013258,1,0,0,4,47.02584491,1,0.036363636,0,0.000909091,55,0,4,1,0,0,,1368309634
0013eba3cfe1e42c8d345b38d632eb3d1ddf694a,1,0,0,7,298.6230847,21,0.064110429,0.072699387,0.027272727,502,3.391181908,51,5,0,0,,1368315720
5b42a777d905cc987a166f2a7547f4bb60fb0969,1,0,0,1,113.7850513,4,0.000181796,0.101260453,0.006363636,12187,0.893345829,10,1,0,0,,1368315739
040a29a4c8076247c9654bef21bae4910efb8f18,1,0,0,3,10.10474537,1,0.004739336,0,0.000909091,211,0,4,1,0,0,,1368389469
bfcc351f3411b29650f6c2c8a30f8e0609313630,1,0,0,1,52.1069213,1,0.046875,0,0.002727273,142,1.435520504,4,1,0,0,,1368393035
f1834bff20dd6cdc0b3e5f30a01fa36c81dc2124,1,0,0,2,489.6339931,1,0.692307692,0,0.000909091,13,0,3,1,0,0,,1368638376
c522543f206130a7e10f79917a22170ad23ea283,1,0,0,4,16.66177083,1,0.017985612,0.010791367,0.000909091,278,0,0,0,0,0,,1369336652
67e0e85ecb8b32c67f86d5f8b28ce76487ceb607,1,0,0,1,25.43317515,2,0.011142061,0.002785515,0.002727273,311,1.370950594,5,1,0,0,,1369775373
06c13330f60bf7afd851e2a57aacc5e505fbe378,1,0,0,4,5.079467593,1,0.007194245,0.007194245,0.000909091,278,0,0,0,0,0,,1369775518
b0d5eb4e7afa5382155e7ed5e5b32af6d1a8cb5b,1,0,0,4,0.793009259,1,0.003597122,0.003597122,0.000909091,278,0,0,0,0,0,,1369844034
9483175eb7e91d47c363ddbcaf6c3b10498c5c91,1,0,0,1,27.7597338,1,0.063380282,0.035211268,0.000909091,426,0,4,1,0,0,,1369854358
b709cd5006d2db126e1c4b40158a42d14b231962,1,0,0,1,28.70103009,1,0.304347826,0,0.000909091,46,0,2,1,0,0,,1369856058
b10e974b128d9222ea24dafa9488a752f12e85f0,1,0,0,6,108.6133019,5,0.292098962,0.213088587,0.006369427,386,2.204842773,19,2,0,0,,1369950215
7d04b7cf632c4597837179c2ed7a429c76171286,1,0,0,3,0,1,0.126315789,0,0.000909918,95,0,4,1,0,0,,1369950215
c3daf70b4d7f08469d0233d24431519cbd7bd927,1,0,0,4,2.267337963,1,0.010791367,0.010791367,0.000909918,278,0,0,0,0,0,,1370039932
d7ba64a3c510779f6113c5f6a94bbcd4bc4134e1,1,0,0,4,2.708946759,1,0.003597122,0.003597122,0.000909918,278,0,0,0,0,0,,1370273985
a2ecdfa0fc827a0ec03331d99f5a8dc68bf57a1f,1,0,0,4,0.002881944,1,0.010869565,0.018115942,0.000909918,276,0,0,0,0,0,,1370274234
e2bc35518c55506f4f57ee958790e046b9e6595e,1,0,0,4,0.257268519,1,0.003623188,0.003623188,0.000909918,276,0,0,0,0,0,,1370296462
0654affb55e3f8fba2570f6654ae1a39894caa48,1,0,0,3,20.44726273,2,0.016706444,0.00477327,0.001819836,321,0.764204507,7,2,0,0,,1370464315
f06c0637bdc2c0ec4028aa42ba6c33384b0ef581,1,0,0,5,36.24332948,3,0.105820106,0.005291005,0.002729754,260,1.125490807,7,1,0,0,,1370468761
c3a551dd96236f9084113e10da4d7c7fc0a5c44a,1,0,0,2,42.02524306,1,0.004405286,0.004405286,0.000909918,227,0,5,1,1,0,,1370473455
7717478f5565160ec37ffe1d5ae35c10850a7a45,1,0,0,4,3.729444444,1,0.00729927,0.01459854,0.000909918,274,0,0,0,0,0,,1370618686
b145771aa20befe7d952338e7ad2ea820823a1f6,1,0,0,4,293.0553819,7,0.033953112,0.047696039,0.009099181,385,2.629933554,15,4,0,0,,1370618905
43467fee8601cc174a955ff368590948cc7f98c0,1,0,0,5,25.43177315,3,0.017710049,0.00247117,0.007259528,999,2.595116464,14,2,0,0,,1370648631
e2a49bb8b9b1406a34a4cd0c684de806e1b8622e,1,0,0,1,8.084143519,1,0.271226415,0.143867925,0.000907441,424,0,11,1,0,0,,1370648685
bb171db67f080f8f275d7cbceca5ab6694183971,1,0,0,1,0.058229167,1,0,0.047004608,0.002722323,428,1.584962501,9,1,0,0,,1370653662
ae10430ebe36b0f31011fc99799eaa0e5b19f236,1,0,0,5,0.838564815,1,0.011363636,0,0.000907441,264,0,5,1,0,0,,1370721083
7242e2aede1fcabf8e2a25ea17e66f91663f682c,1,0,0,7,77.76126553,11,0.051611627,0.015819656,0.037205082,985,3.455027209,39,2,0,0,,1370911643
55e3af4837624dfd6088b6ca5c6b11a2fd71d258,1,0,0,4,38.81782407,1,0.1,0,0.000907441,110,0,0,0,0,0,,1371669580
f9dcffaf0750cb8c966ec8b0097731be08046edd,1,0,0,5,50.65149306,2,0.005050505,0.005050505,0.001814882,348,1,7,1,0,0,,1371775793
30de1c8ee1fb9eb4e87312c37d27655d660496b5,1,0,0,5,69.23592593,1,0.012820513,0.025641026,0.000907441,78,0,5,1,0,0,,1371776138
234201d3b60a7b0eb8ae2dd585ee75d38ddcb6f2,1,0,0,6,122.8700694,1,0.002597403,0.002597403,0.000907441,385,0,4,1,1,0,,1371859268
8b52cb2e55f022b2e90a682b47b609acc697292a,1,0,0,6,0.001273148,1,0.010309278,0.00257732,0.000907441,388,0,4,1,0,0,,1371859378
243fe032f14e72990003bbad822f7bce91a0b77e,1,0,0,1,0,0,0.907692308,0,0.000906618,65,0,12,1,0,0,,1371859632
80e3710eb3bc2c5e419056a23063964e9366e213,1,0,0,4,45.50277233,2,0.016007533,0.001883239,0.015412511,312,4.037401198,9,1,0,0,,1371859739
95abc29d5e7113712c498e7761d54458fd58f9fe,1,0,0,8,32.16118827,3,0.00168492,0.00252738,0.002719855,712,1.521928095,9,1,0,0,,1371864544
c0beeb553c93fd24d8ae377eec65adddfb1b6a38,1,0,0,5,61.73930556,1,0.140350877,0.105263158,0.000906618,57,0,4,1,0,0,,1373643910
9914667c321aa261d66bf6ca5c118ca415e520f4,1,0,0,6,129.8831713,5,0.045356371,0.004319654,0.006346328,84,2.685967934,12,1,0,0,,1373659742
e8f88d13ce690c2be0d316eda7d2833d1d8f0e5a,1,0,0,6,91.34294271,4,0.031067961,0.009708738,0.003626473,174,1.91735702,7,1,0,0,,1373997649
1b209d7d42ba7cbf629deba2285838c658016317,1,0,0,2,0,1,0.970588235,0,0.000905797,34,0,4,1,0,0,,1374025225
4ab5a502fcd6895775576dc562ab96ae342e02a2,1,0,0,3,254.8381019,1,0.009090909,0.009090909,0.000905797,110,0,9,1,1,0,,1374272528
b2c03ce0353abff02af0a84553ae30f4e04aca88,1,0,0,5,38.09543981,1,0.5,0.416666667,0.000905797,120,0,0,0,0,0,,1374961026
7d9b7317af24af50143c9b636cbd3ac78bb1c202,1,0,0,4,46.91122685,1,0.002597403,0.002597403,0.000905797,385,0,0,0,0,0,,1374964773
e498ac4ee1711512e6818c330e274a26ee5c6e72,1,0,0,4,0.015960648,1,0.002597403,0.002597403,0.000905797,385,0,0,0,1,0,,1374966152
de6703ca549212c990dcc2b996dd0175b0e87d36,1,0,0,4,52.11905093,1,0.030927835,0.030927835,0.000905797,97,0,4,1,0,0,,1374967401
e993a3edb779ed4766679ec7e748f1cad212a491,1,0,0,5,0,4,0.623436471,0,0.016085791,287,3.446657152,9,1,0,0,,1375478661
ae257d12a488b22e37a4336a06c3bf190826a71d,1,0,0,9,89.39981812,10,0.013066872,0.014604151,0.012511171,427,3.690040337,14,1,0,0,,1375908823
0d3f7c85aa9cc922c5dfa6acaffee4150df5d935,1,0,0,4,14.11547454,1,0.003484321,0.003484321,0.000893655,287,0,0,0,0,0,,1376698238
9ddee9b423c760eb019c543883278d21f82b5d16,1,0,0,11,268.6313045,52,0.012572117,0.013605442,0.112600536,712,6.83911853,67,1,0,0,,1377280556
1bcc752d8f0e33f2c6297b0b69f1630271c244d1,1,0,0,4,7.837407407,1,0.006968641,0.006968641,0.000893655,287,0,0,0,0,0,,1377375390
07758fc0ba7683fa561b69a05c939f84bb9a511d,1,0,0,3,11.93322338,2,0.045454545,0.027272727,0.00178731,186,0.738284866,7,1,0,0,,1377410639
85d1353ca8f46faca6ad26bc2cd12bf953b08444,1,0,0,1,117.7091782,1,0.134883721,0.227906977,0.004468275,85,2.25373929,2,1,0,0,,1377546362
0b8f6fdf2bf3a5a5e6303cee5492efdbc25f6666,1,0,0,1,117.0254861,1,0.799270073,0.777372263,0.000893655,274,0,12,1,1,0,,1377624688
2aa4877c1e1cd9dd177352ff0c99f106066f7b57,1,0,0,5,85.85885417,1,0.054054054,0.018018018,0.000893655,111,0,4,1,0,0,,1378329848
c909eb1fc92e9d3fd2f55325bfc7ebb1be23a164,1,0,0,6,17.78845899,4,0.022277228,0.025990099,0.006261181,287,2.531333366,7,1,0,0,,1378353366
03e4ea131a334572e44416cba982bf4768d25a83,1,0,0,2,276.940625,1,0.113043478,0.043478261,0.000894454,115,0,12,1,0,0,,1378668503
46b28b00d2dccdfe491c98a5d3cb102e72733adc,1,0,0,1,108.5056412,2,0.664092664,0.193050193,0.007142857,72,2.717254884,3,1,0,0,,1378785191
95bac804ea5f98c5d448e9a404604d825fb50af8,1,0,0,4,68.4908044,2,0.429480382,0,0.006222222,386,2.009238557,15,1,0,0,,1378856503
4f875876f924c17b62a6ce53249c2c31aa738602,1,0,0,1,32.84234375,4,0.974662162,0.883445946,0.025754885,90,4.717109204,6,2,0,0,,1379001180
eff304c719902174a909fc2a69ab19fbfc2214ce,1,0,0,9,138.9307474,9,0.044281729,0.021269177,0.01687389,714,3.65534253,20,1,0,0,,1379346908
be910a1824c986bfd0982e554383c7fada94f1a8,1,0,0,9,218.0105527,4,0.000888099,0.007104796,0.003552398,713,1.657742727,5,1,0,0,,1379360098
3b416f665c47e5c18b7f8e3fe0b8a94e72d6a9f7,1,0,0,5,39.95859954,1,0.017241379,0.017241379,0.000888099,58,0,4,1,0,0,,1379361246
5f8007587f6b745ebfc049603da0aa2e4966e477,1,0,0,5,0.146909722,1,0.017241379,0.017241379,0.000888099,58,0,4,1,0,0,,1379373939
bbf138a39ca075848478d2353644a79d4d3582f7,1,0,0,4,13.66326389,1,0.003484321,0.003484321,0.000888099,287,0,0,0,0,0,,1379533872
a61f20757fa7f3213a85b90d041509fde4cbf8bc,1,0,0,4,0.026678241,1,0.006968641,0.006968641,0.000888099,287,0,0,0,0,0,,1379536177
e337e4e6663a3f9f631e3ed4803323fe1663cec4,1,0,0,5,141.0478981,4,0.023210832,0.025145068,0.004440497,287,2.08385619,9,1,0,0,,1379537020
aba85e0765d5db91a74dbdf3d61ebc6141fe5777,1,0,0,4,0.043900463,1,0.006968641,0.006968641,0.000888099,287,0,0,0,0,0,,1379540813
127921e5807fd1cbd0ed347968d0b529b37e379c,1,0,0,6,125.1446354,6,0.098604651,0.013023256,0.009743136,412,2.001069332,9,1,0,0,,1379547037
6417c31af2fb6f52dd71f870277d7b88d60fe213,1,0,0,2,0.003090278,1,0.002427184,0.002427184,0.00088574,412,0,5,1,0,0,,1379547304
4826b789e6a3c841eb9bb19990da3b50a38eb5d0,1,0,0,3,0.016319444,2,0.006147541,0.006147541,0.002657219,412,1.584962501,9,1,0,0,,1379548536
e0b322008123b5221ef531bfcb06cadb6a74842f,1,0,0,5,26.92822917,1,0.005128205,0,0.00088574,195,0,5,1,0,0,,1379607155
582ed616bfdead583364450486eac7bda0a5d648,1,0,0,2,0.757881944,1,0.053475936,0.005347594,0.00088574,187,0,4,1,0,0,,1379612518
d2a2f6de75115c7859ee92d12ef7d8e2b54f856c,1,0,0,5,27.86043981,1,0.012269939,0.012269939,0.00088574,163,0,4,1,0,0,,1379687698
f69d7f71f0581929d39ca88d3ff93abfa70dbdaf,1,0,0,6,8.854693287,2,0.010416667,0.010416667,0.001771479,287,0.721928095,4,1,0,0,,1379715247
ca519e0ead95937f1c53e5c0ed867a88ab78d7c4,1,0,0,1,49.05877315,1,0.010752688,0,0.00088574,93,0,4,1,0,0,,1379717339
cda57ac27ac9a5648a0846706cbcb94ec9fa3ea0,1,0,0,4,0.896319444,1,0.005076142,0.005076142,0.004428698,193,0,10,1,0,0,,1379792689
e3778340616757a04fcba11054163fbdef080536,1,0,0,1,105.8392477,1,0.021547502,0,0.00088574,1021,0,6,1,0,0,,1379793142
e0109d0de7d9dff00d6121a4f71b79248168b118,1,0,0,3,27.55991204,4,0.009309542,0.009309542,0.004428698,1021,1.896240625,17,2,1,0,,1379973243
09e0b39f36279ac5f286b8a19744ef978f24e7a6,1,0,0,5,4.986944444,1,0.005102041,0,0.00088574,196,0,5,1,0,0,,1380038027
eb4d2b93519b8fd69ffb330ed867a3227e1bebfa,1,0,0,5,7.999293981,1,0.025559105,0.022364217,0.002657219,207,1.370950594,7,1,0,0,,1380038047
8ecc8e3a2ca93c9857490725a6dd7330cb413603,1,0,0,2,4.967800926,1,0.085,0.02,0.00088574,200,0,4,1,0,0,,1380041736
83a688b3133fe53d8ee93e30fad99c1248ae7cc3,1,0,0,6,0,7,0.768979769,0.010006526,0.010600707,1819,1.747407239,10,1,0,0,,1380058038
40801baf0f9ad219a5d6c38872213ec7891eb489,1,0,0,3,1.888958333,1,0,0.006993007,0.000883392,143,0,5,1,0,0,,1380136449
3d5a79f9bc2eb39075d994f9c3ed5c79757bda1a,1,0,0,5,17.10096644,2,0.018726592,0,0.001766784,210,0.970950594,7,1,0,0,,1380136825
2a1dda80d8fc029f3c0c37fdfd28ee859adf632e,1,0,0,5,11.48019965,2,0.019680197,0.044280443,0.003533569,392,1.563062633,11,1,0,0,,1380148776
7d784385533352b3e6ba2c7a67d3de840840579b,1,0,0,4,0.016689815,1,0.010204082,0.010204082,0.000883392,392,0,0,0,0,0,,1380150218
7188a9c48a4c09f6a7badcc3b1036aac5de38acf,1,0,0,3,0.844606481,1,0.007042254,0.014084507,0.000883392,142,0,5,1,0,0,,1380209423
621d57ccf118729de774d9a57847c5652931d137,1,0,0,6,1.56333912,2,0.013274336,0.009955752,0.003533569,290,1.684185737,7,1,0,0,,1380215795
077d35f2ec9d1cb3b76f226d295788a95f7d5b28,1,0,0,7,6.034041667,2,0.01088647,0.00466563,0.004416961,169,2.170950594,10,1,0,0,,1380215804
67f1508cc8f7a6e7b6ed18d2b573741a67cc2556,1,0,0,7,33.10200231,2,0.009280742,0.009280742,0.003533569,387,1.905639062,7,1,1,0,,1380657157
6a9bd8484d514fb76cb7519064bcfbc80d4511f2,1,0,0,8,27.81771991,2,0.002642008,0.002642008,0.001766784,713,1,7,1,0,0,,1380723778
4f27eddf59c0d5306941e1e82766629fcfcbf185,1,0,0,5,6.859872685,1,0.003448276,0.003448276,0.000883392,290,0,0,0,0,0,,1380808488
f7008ed6dcc12eefe52b0bf133440275d2f5917f,1,0,0,6,265.3911458,1,0.031088083,0,0.000883392,193,0,3,1,0,0,,1380808666
a34142a7ea902f00c4e206387d42c32968bd463f,1,0,0,7,138.438289,4,0.062059238,0.006346968,0.005300353,616,0.823541661,14,2,0,0,,1380913931
822a6ea1ac7cd31368900758a4041a9a63531de5,1,0,0,8,219.5841339,5,0.132325142,0.107750473,0.006183746,288,2.355935023,11,2,0,0,,1380917932
5de186bc956b0f19ec9a000b9a343baaa249b915,1,0,0,1,334.9237153,3,0.183760684,0.111111111,0.002650177,337,0.896684635,7,1,0,0,,1380918080
31d510605682dabb054a92f0c2e80b12e3adb82d,1,0,0,2,0,2,0.276595745,0,0.003524229,353,1.877665177,8,1,0,0,,1380941289
d00a6bf5e203f50b29a59d08eb4c0b7ea72c3196,1,0,0,9,0,6,0.51396648,0.049037865,0.019965278,416,3.852793987,9,1,0,0,,1381199407
7c382699e95e55567ba19a144ad8ff4c81c92232,1,0,0,7,0,4,0.563772049,0,0.017167382,297,2.827931413,28,2,0,0,,1381247359
e631f4393c23c148fcd22dddf100dea0f08cfbd9,1,0,0,8,7.075914352,1,0.002642008,0.002642008,0.001716738,713,1,7,1,0,0,,1381335137
b45692952096ef1b0c25b358c6749ed263c40498,1,0,0,5,35.93762731,2,0.008810573,0,0.001716738,187,1,7,1,0,0,,1381418743
cccd9e822c276a5067e5c48c826b419f4653c3af,1,0,0,2,19.05961227,2,0.008658009,0.004329004,0.001716738,200,0.918295834,6,1,0,0,,1381441137
916a1878d618a98cf11f7b462e47cb615c091943,1,0,0,1,125.4956829,2,0.022411953,0.012451085,0.003433476,1049,1.776007706,9,1,0,0,,1381536641
b2d3ecaa29efeed2621927e336e4e685b1ddb1c6,1,0,0,2,3.737673611,1,0.032258065,0.032258065,0.000858369,31,0,4,1,0,0,,1381764072
8a6d72d72c33b86fe288624b5523cbeaf8d39ad3,1,0,0,7,6.771759259,1,0.013719512,0.007621951,0.001716738,415,0.940285959,7,1,0,0,,1381784487
d32156001287995ac2cdf29e49f611561a91f221,1,0,0,7,0.106284722,1,0.004132231,0,0.000858369,242,0,4,1,0,0,,1381793670
93e435f158b7f4ad349ded5e96a477cb489ffc25,1,0,0,2,8.254652778,1,0.720930233,0.007751938,0.002570694,58,1.086507613,4,1,0,0,,1381960561
b4eda810534f964c70c201f853161ca80272b6d0,1,0,0,5,6.864016204,2,0.025528169,0.028169014,0.001713796,1042,0.643639413,10,2,0,0,,1381961075
dc1313c98da9664f2519ab9bff897345072a40c6,1,0,0,5,0.730115741,1,0.053191489,0.053191489,0.000856898,94,0,4,1,0,0,,1382024157
6368a5a883bd182c680bc04c38c99f006ce2129e,1,0,0,2,8.991122685,1,0.333333333,0,0.000856898,3,0,4,1,0,0,,1382024192
0b5f96d530240e0957313c7d739149cd2d721d46,1,0,0,6,0.412118056,2,0.015503876,0.015503876,0.001713796,94,1,5,1,0,0,,1382027966
1fd54869a3ce9a1a66eac517e4b11e99d80e346a,1,0,0,7,39.85555684,5,0.045548654,0.026915114,0.007712082,213,2.671515494,10,1,0,0,,1382048825
d1ca16874acbe7ae75aaa7f2c9565e10b38f1a48,1,0,0,10,24.18642613,9,0.016378797,0.011018463,0.019708655,717,4.013421163,22,1,0,0,,1382048856
16047833020ac277ec0de41412a28e9a9d102bca,1,0,0,2,0.813020833,1,0.017857143,0.071428571,0.000856898,56,0,4,1,0,0,,1382119070
9d0cb462bc2fe1ddc50c8a6cb4cb3e4a34c341d8,1,0,0,5,177.0869358,3,0.220561318,0.006406345,0.004280822,1954,1.284441667,4,1,0,0,,1382132575
f2d6ee32961a4d4a1cd13389f305d258c32c2d09,1,0,0,9,104.9912539,7,0.016255708,0.015890411,0.038527397,1074,5.473580624,43,2,0,0,,1382132627
8143f75f1991f2aab36ecec7136df7e12ae9d73a,1,0,0,5,33.83085648,3,0.082304527,0,0.004280822,393,2.08673565,12,3,0,0,,1382155759
ab34e542770246e4848b6d0e84f217eaa0d821ed,1,0,0,2,63.19873843,1,0.020930233,0.013953488,0.000856164,430,0,4,1,0,0,,1382740927
920335c31b2798106eea5d78c500b560babd7c26,1,0,0,2,20.25740741,1,0.067567568,0.067567568,0.000856164,148,0,5,1,0,0,,1382997599
cb8a5a1d6078f0541d9fa21b329df1732439811e,1,0,0,7,12.29819444,1,0.010230179,0,0.000856164,391,0,4,1,0,0,,1383111420
ddae974d32bdcdff1ad90689f2fce62a96c6edac,1,0,0,3,27.63331944,4,0.019455253,0.000555864,0.005132592,1053,2.288893444,15,2,0,0,,1383342941
f4e26f0cfafc15c325db367fc69c0763cb5a13d0,1,0,0,5,46.01482639,1,0.419753086,0.135802469,0.000855432,81,0,4,1,0,0,,1383349620
