commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,fix,isBug,bug_id,commit_time
9895d769a39fdfb55b2f246ab9a73a37d7b5aa52,1,0,0,3,0,1,0.004189108,0.011370437,0.06,985,1.399355668,14,1,0,0,,1352921016
faaf52027c41c08081c72613b3e81fbabac2dded,1,0,0,3,4.562121914,3,0.011289364,0.004159239,0.06,985,1.399355668,14,1,1,0,,1352921153
8a2f7ad376c395fa1bc498a2c395791f0aba3b3c,1,0,0,3,0.001678241,1,0.011289364,0.004159239,0.06,985,1.399355668,14,1,0,0,,1352921161
364aa25815902811cfacce03fd32a376aa91c842,1,0,0,3,0.236828704,1,0.024922118,0.024922118,0.02,321,0,8,1,0,0,,1352938760
e720ef9b931fbd8fc6a698e2e081cda307e086ac,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1352938769
89b760c8f51017ed423fa1ede82a1facf66c13b1,1,0,0,3,0.004282407,1,0.003115265,0.003115265,0.02,321,0,8,1,0,0,,1352939130
a7671ec894eb2be3f7d02d17f56d9810a4be111f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1352939318
4f1096ee4d60e48b71581282a0601a9e9521e196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1352939799
0f5a77991784230cd010a2ce5e7fe337b4d2d516,1,0,0,3,1.265763889,1,0.661111111,0.238888889,0.057692308,99,1.387675118,7,1,0,0,,1353027660
46299c4b384cb0f987e77a0053043e930c4250c8,1,0,0,1,0.00494213,1,0.282352941,0,0.019230769,85,0,7,1,0,0,,1353028087
89ed8859e17a211bda95d9b09a96924fbde00670,1,0,0,3,2.614594907,4,0.037183544,0.015822785,0.076923077,999,1.5068437,13,1,0,0,,1353102312
827da84c8bfbc9af41178954b397a44c3e4c59cb,1,0,0,2,0.002569444,1,0.014285714,0.014285714,0.038461538,173,0.918295834,8,1,0,0,,1353102534
cbb09805765294196c611a5d7058fcba4230ef21,1,0,0,2,0.292218364,3,0.082733813,0.208633094,0.057692308,145,0.734896657,13,1,1,0,,1353102892
2b288bb5cb74baf7cdda641870f2b88b75a6e5cc,1,0,0,3,0.930717593,1,0,0,0.019607843,0,0,7,1,0,0,,1353108074
7871704ab73b8fac851829c3eb970d209630aee6,1,0,0,1,0,0,0.98989899,0,0.019230769,99,0,7,1,0,0,,1353108104
d00027182b0b09509a0575db018829facf30ab53,1,0,0,3,1.237148148,5,0.256813417,0.054507338,0.098039216,367,1.806492325,13,1,1,0,,1353114388
816a0061691940481333bda768b9aa36cd1d760f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1353114410
38a38922bb0e1511b91a15392a0b295c7097bb47,1,0,0,1,0,0,0.833333333,0,0.019230769,6,0,7,1,0,0,,1353366425
77146d7ff071fc19f15fc233315a928288bc19d0,1,0,0,3,4.736138117,3,0.135882832,0.048006509,0.057692308,449,0.600133721,13,1,0,0,,1353373333
5efca8ac4acf2d11db9dd9d19334c79cc85b4c6a,1,0,0,1,0.083310185,1,0.166666667,0.166666667,0.019230769,6,0,7,1,0,0,,1353373623
e56d52c58e1117bfad50b5c8a36fe709a738ac77,1,0,0,3,3.716138117,3,0.017326733,0.004950495,0.057692308,1006,1.29071485,8,1,0,0,,1353430615
0b7b1fcc2fc60491f8ab02d0c78d0c3ed6f7a549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1353430627
5a540121f0b8642954180c1b82882526de86867c,1,0,0,3,0.210069444,1,0,0.000995025,0.019230769,1005,0,8,1,0,0,,1353448765
b17b9bc7f61ebaa979202870d9b3bd3a7ab9fecd,1,0,0,3,0,1,0.015748031,0.049606299,0.115384615,1005,2.078289946,13,1,0,0,,1353450097
5436f071874787f5333f740a8e91ce26d123bbc7,1,0,0,3,1.217019676,4,0.047981721,0.015232292,0.115384615,1018,2.078289946,13,1,1,0,,1353465076
eeff41997b585fe9ed164dbf818d6fa440e97afe,1,0,0,3,0.173553241,1,0.047981721,0.015232292,0.115384615,1018,2.078289946,13,1,0,0,,1353465092
374d1c7b1de20b5d3fd5d2374d35119b32a83beb,1,0,0,3,3.803969907,2,0.110204082,0.03877551,0.038461538,407,0.644694044,8,1,0,0,,1353520358
0f34bd7696b84e8b8ed820ee3e43795eddaac147,1,0,0,1,4.700219907,1,0.816618911,0.46991404,0.019230769,349,0,7,1,0,0,,1353520487
634edc3923ab02771a3a89b50ed099382b3d8d84,1,0,0,3,0,1,0.232189974,0.422163588,0.076923077,407,0.247489119,13,1,0,0,,1353520943
1b03a358eb3c786bd2f1998f0501ea3e730b81e5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1353525507
01e3c31c91b9e228d7bc267e12e38a87a2bc6b2a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1353525889
402d8b7f36b5ef0e57821a1a2bc636d821307725,1,0,0,3,4.921438079,3,0.038802661,0.013303769,0.076923077,401,1.367368286,13,1,0,0,,1353611912
1ad89f9152874501aa0f74441887ca00577fc509,1,0,0,3,1.053020833,1,0.354767184,0.195121951,0.076923077,401,0.247489119,13,1,0,0,,1353611924
04ad27482a5f48127884f83b4ab61e9b71c38792,1,0,0,4,73.30601852,1,0.083333333,0,0.019230769,12,0,0,0,0,0,,1353954452
ade9d79a21a73c8c5c2c9f0592a84893888f1525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1353954463
0685c6bf9902b6b8a1279bacf72140b6473b5eca,1,0,0,3,4.843657407,2,0,0.003508772,0.038461538,477,0.918295834,13,1,0,0,,1353957000
779b5e6fc3197d9c6b4468814a3beb2c7b64a348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1353958148
b2008a667aced049fa4e95a860439897d4cd0d57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1353959199
f8eecf5318ecc34130ca739b7593e5703a5b00db,1,0,0,3,11.28640818,3,0.3125,0.081521739,0.057692308,166,0.465620505,7,1,0,0,,1353968255
9465a3ec9c446dfdbc222165915b851092a062a0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1353971346
3f0939bc5686501be0e2927889bc86d9d3d135ae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1353971789
70696c18df6a4892b59e482b0387ba00365ae379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1353974319
f7d379ed36776b7fcad5c659e7f13616f0d88dff,1,0,0,2,13.65863426,2,0.109677419,0.038709677,0.038461538,110,0.258018669,8,1,1,0,,1353976466
1c9ae2238d1fd9ebfcfb379989b99d964a4cefed,1,0,0,3,0.096446759,1,0,0.049327354,0.038461538,156,0.439496987,7,1,0,0,,1353976588
c4a6c3eb1d48f34d804f85f5b5c167ea8e0ae914,1,0,0,3,0,2,0.005205868,0.044013251,0.153846154,477,2.393835924,13,1,0,0,,1353979819
7ae36b9f20eff464d0ad96a5be59fe074f2e3f76,1,0,0,3,4.551851852,6,0.039512195,0.004878049,0.134615385,504,2.114595978,13,1,0,0,,1353980486
56e709e7545f8e3702a9633677b6dd62c13d493f,1,0,0,1,0.143101852,1,0.082758621,0.006896552,0.019230769,145,0,7,1,0,0,,1353980619
a568d7ecdb4a426a35bd4ec022a9947f6f4b6de8,1,0,0,3,0.009375,1,0.042369021,0.00501139,0.153846154,504,2.393835924,13,1,0,0,,1353980629
5dfde01cd0f59eadf3a7a67a72ddd79475f0dd68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1353981776
de2f5e0a35ba651969922b1fc198c34352d86b5b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1353982626
