commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,fix,isBug,bug_id,commit_time
0dfb4fb94d0ccc98e1050f662712d85bcf2003b1,1,0,0,5,303.2882639,2,0.013468013,0.013468013,0.002364066,206,1,8,1,0,0,,1417845919
8a5ac72762480f5f972aafcf1fc8207e12ef76e3,1,0,0,6,0.556400463,1,0.001682086,0,0.001182033,1189,0,0,0,0,0,,1417846349
ff5d2c5125d7d7fbe48d7935524820c55a887124,1,0,0,6,0.000578704,1,0.001679261,0,0.001182033,1191,0,0,0,0,0,,1417846399
492997b1e6fe73426dda799a6eaf228329a9342f,1,0,0,7,33.83678819,2,0.001096892,0,0.002364066,1542,0.918295834,8,1,0,0,,1417847179
2b88b11fa7597254ccbf828f16efc665e852788d,1,0,0,7,143.6569416,4,0.024244833,0.000397456,0.004728132,1195,0.441891508,14,1,0,0,,1417847924
e790cab6d89de3cff3ee32842347d0176b6e24c5,1,0,0,7,0.010434028,2,0.007256894,0.000362845,0.002364066,1559,0.453716339,8,1,0,0,,1417848453
92e502233d1489290fbcb448b932fdc4b569d431,1,0,0,7,71.1469483,3,0.042826552,0,0.003546099,1201,0.458642249,9,1,0,0,,1417848881
24591f1514624e09a07ef2f34ba35116ea847266,1,0,0,7,39.68925926,4,0.022906228,0.002863278,0.004728132,1582,1.417638342,9,1,0,0,,1417849393
e79f8736a7dfc2c7191455e4e88b85a85f0472bf,1,0,0,7,86.29802546,5,0.035626965,0.003842124,0.005910165,1239,1.664671443,16,1,0,0,,1418151463
0e3d95c9411289b89961e434ce760e3726290761,1,0,0,7,183.0161302,10,0.055145631,0.045566343,0.023640662,1207,3.662315104,17,1,0,0,,1418237004
91b80f6c8d538fd9c16b30907c95d93ee90af04a,1,0,0,6,1.685868056,1,0.314593981,0,0.002361275,1209,0.034490361,1,1,0,0,,1418382663
264995cf2fc97ae527a8c24b369790a424d88d87,1,0,0,6,0.002418981,1,0.045741325,0,0.002358491,1211,0.216396932,1,1,0,0,,1418382872
4050e79654704ebc0224cc024980e297fdc56473,1,0,0,7,0,6,0.051427454,0.001564333,0.008235294,1387,1.933320304,16,1,0,0,,1421072335
99b40326fed855906b709cbe1f562f45bda79e5d,1,0,0,7,0,3,0.195942721,0.001909308,0.007033998,1709,1.951017399,16,1,0,0,,1421150778
0d6a65d3b14122f0c0a3a4e9d6a4fbe569165ec7,1,5,1,8,114.1594653,5,0.031636537,0.00190295,0.005861665,1456,1.75216624,16,1,0,0,,1421420223
afbab15ad6778f1010b726b7f765a47417fbbed0,2,0.3,0.5,7,382.9423727,2,0.045906656,0.019127774,0.003512881,1220,1.09170916,1,1,0,0,,1421701303
8b23bd30c5e7388e91f650615671d754a9ee2727,1,0,0,8,119.4858391,2,0.001365498,0,0.00234192,1222,0.918295834,8,1,0,0,,1424675491
e89ee080f1894143ed3415f27017b89eefe3ceb1,1,0,0,8,123.6865046,2,0.005750799,0.004472843,0.00234192,1224,0.543564443,8,1,0,0,,1426144889
0c7dfc077b413d4019b68133cb7461832eae3541,1,0,0,8,28.91211227,2,0.010832769,0.006770481,0.00234192,1226,0.391243564,8,1,0,0,,1426145840
f2928dca4860b3c1461b99b834992e16901c8a87,1,0,0,7,317.2548495,3,0.002656748,0.001594049,0.003512881,1228,1.5,1,1,0,0,,1426147002
68c5b5a40c33b813482e8a2371eedcb2e0d224e8,1,0,0,8,33.24773727,2,0.007372301,0.005792522,0.00234192,1230,0.40217919,8,1,0,0,,1426656217
4a4802ab5ef1a98eb40cd2bfb4b2f76409745220,1,0,0,7,0.037881944,1,0.036021926,0,0.002339181,1232,0.258018669,1,1,0,0,,1426659490
7177f2a03c52ca0457ea7d1a9c946f194ffb1c5f,1,0,0,8,48.75052083,2,0.005139501,0.003671072,0.002339181,1234,0.650022422,8,1,0,0,,1426660292
c181ea8aa409ed17f28e5b901ae33adc0faaf4be,1,0,0,7,144.3781887,2,0.050580998,0.003417635,0.002339181,1370,0.431804994,8,1,0,0,,1426660704
638b332569a0ce4c502cc4d15be535a67d464f9d,1,0,0,7,0.006597222,1,0.001618123,0,0.001169591,1236,0,0,0,0,0,,1426660862
6622b46d4979c92cd9c3f450e3832d63513c6a22,1,0,0,8,269.3768162,15,0.024198427,0.012099214,0.030409357,1372,4.362787143,55,3,0,0,,1429600665
fe6259c7eade644c8d2a5e96aba61c1792d64843,1,0,0,8,0.004201389,1,0.005861136,0.00405771,0.002339181,1240,0.439496987,8,1,0,0,,1429601028
b24cd7fd85bb3235036e660ff3a295dc939705e6,1,0,0,8,211.786684,2,0.010739857,0.002386635,0.002339181,1242,0.439496987,8,1,0,0,,1429601722
70da24d504e3f4cba0d87a0914a0add7ea19394d,1,0,0,8,66.26595486,2,0.001208216,0.000402739,0.002339181,1244,1,8,1,0,0,,1429601971
b6dd505342051f267ca6af5fba1b70637c1e3fe0,1,0,0,8,127.2027083,3,0.005538986,0.005538986,0.003508772,1248,1.334679141,14,1,0,0,,1429602292
e0d331781ec7a0e415bc6f16c38686aab34cb0c5,1,0,0,8,44.71040509,4,0.03681257,0.00291807,0.005847953,1483,2.016680947,15,1,0,0,,1429602903
da1a2fa6b19ddcdba68834147bf6afbe5bf90cbf,1,0,0,8,225.0990625,4,0.011874032,0.003355705,0.005847953,1488,1.742158145,10,1,0,0,,1429603358
26b17cba50aded931afb2e66d549fbeb8f4f1d39,1,0,0,8,135.6857118,2,0.015011547,0.006351039,0.002339181,1254,0.303374836,8,1,0,0,,1429604364
6688d96b52072496202f607f8c55976472f4c9a6,1,0,0,3,260.5864699,2,0.035294118,0.035294118,0.003508772,41,1.584962501,8,2,0,0,,1432020974
5bd2edbf82bd0c8bd9ea9e507b07d23cb856f934,1,0,0,7,27.97429398,1,0.001592357,0,0.001169591,1256,0,0,0,0,0,,1432021343
1387b2be44686abfe78bf4efee4ad52d2d699e12,1,0,0,8,14.84947338,2,0.002063274,0.000687758,0.002339181,1258,1,8,1,0,0,,1432095345
6286c39eaa8f7422323fc3405c72f9c6333f444f,1,0,0,8,14.50755208,2,0.001863065,0,0.002339181,1260,1,8,1,0,0,,1432102804
35fbcc357970f126b6b9f9a7bf2a453bd3786044,1,0,0,7,636.799956,5,0.004548039,0.003411029,0.005847953,1262,2.235926351,1,1,0,0,,1433224926
8df7e0fb18547e9805238f4bb15d3d0d67978422,1,0,0,3,919.6199074,1,0.013888889,0.020833333,0.001169591,144,0,8,1,0,0,,1436250266
a80bba272ecd7344ac552f3888ef5db49cbbdeb5,3,41.66666667,23,8,203.3949463,17,0.0586537,0.033049688,0.029205607,1724,3.326670714,23,1,0,0,,1436561339
8c1b9ebc22988aabb42ba9cfe79be8898fc5a69e,1,0,0,7,810.8117361,37,0.003568631,0.007224302,0.096962617,1321,6.100346979,48,2,0,0,,1437028126
8bf97fb5ba115b1d053bbc9a779335455e6926c5,4,0.036,0.195652174,8,300.8354475,3,0.00927357,0.014425554,0.003504673,1269,1.279314687,9,1,0,0,,1438083870
c29a4f2601f72f8543cc4b1db419c84b01de75ce,1,0,0,8,23.40564236,2,0.008623549,0.0013267,0.002336449,1744,0.353359335,8,1,0,0,,1439344852
a59bd5687e2f5c4a4ac3f2a957543b5a1a3148d8,1,0,0,7,26.58164352,1,0.084233261,0,0.002333722,1273,0.124797575,1,1,0,0,,1441641506
5662416d8ecef535fb089baa0a10e0dae08ae805,1,0,0,8,117.2175314,14,0.078575466,0.042255512,0.024418605,1275,3.637064268,18,1,0,1,BOOKKEEPER-883,1442306306
6cfecea6c3e2b6e327fb53ac85f1894df81a10b2,1,0,0,8,253.850489,11,0.041615393,0.005369728,0.023255814,1277,2.708094653,36,3,1,0,,1444118718
48ab23ef3e16f8edfda2a977f9c0fc99c441db40,1,0,0,8,0,5,0.063332427,0.001902691,0.008130081,1279,1.701200948,17,1,0,0,,1444121326
885cebf113ea104dc579f93d6e112825a3bf1959,1,0,0,8,0.031400463,2,0.005447471,0,0.00232288,1289,0.591672779,8,1,0,0,,1444122735
9803ee8e6293dcd0346b1ca3cb0f2666b5e12382,1,0,0,8,18.32533179,2,0.014784946,0.008064516,0.003484321,1283,1.263933429,8,1,0,0,,1444495091
8a3922e00d5fc3f82cb28ca032595b02db1a516e,1,0,0,8,277.3866852,8,0.00310559,0.002587992,0.011614402,1285,3.277613437,11,1,0,0,,1444971657
355ddbc7c13e39c49a58371d467e87aa80f696d7,1,0,0,8,0,6,0.200492005,0.002706027,0.00812065,1384,2.072649837,14,1,0,1,BOOKKEEPER-957,1445498556
e47fb5703d1a26db238dd20aa58bc580830dd5af,1,0,0,7,6.099502315,1,0.001554002,0,0.001160093,1287,0,0,0,0,0,,1445498654
e42efa9a84d554c8c0cdc9faf39d5efb85fe01f0,1,0,0,7,91.91305556,1,0.151515152,0,0.002317497,1289,0.072016472,0,0,1,0,,1453439942
19160e44d3d6814127e35f9a2c1062bcae57213f,1,0,0,1,0,0,0.949290061,0,0.001157407,493,0,1,1,0,0,,1453657190
92722ee9c34b069e23d1a87d7fc78256b8540268,1,0,0,8,80.07034144,7,0.058230683,0.020343412,0.011560694,1532,2.269162505,19,1,0,0,,1453842664
8729d12be50295086e7440dfa5d0256abb7688d5,1,0,0,5,465.0995457,3,0.069551777,0.132921175,0.004624277,275,1.351583011,22,2,0,1,BOOKKEEPER-940,1455001923
626b7e8bb0b84271df97cfbf0a1b157c6cfe5a18,1,0,0,4,146.9480093,1,0.01754386,0.011695906,0.001156069,513,0,8,1,0,0,,1455002614
61390322ea591bcfe3186e289c27f331c86941ad,1,0,0,7,0,2,0.085908853,0,0.002309469,1837,0.986979962,8,1,0,1,BOOKKEEPER-897,1455002889
63a2a91eba191e92a1902cf5400325dcf4d36089,1,0,0,4,294.0046412,1,0.008221994,0.01336074,0.001154734,973,0,8,1,1,0,,1455003029
d96a2db912278e3d88ed59d8d3e15b62bc37ffd4,1,0,0,7,176.6546952,3,0.006407689,0.002002403,0.003464203,1391,1.460721099,9,1,0,0,,1455003148
63395a3e3d9bb253ea2745042631e44a3d195ea0,1,0,0,7,392.7209259,1,0.002439024,0,0.001154734,410,0,8,1,0,0,,1455003423
9c937f5d814d4079b6134db361a0e2de1e37cd05,1,0,0,5,58.05772569,2,0.078762307,0,0.002309469,417,0.491237342,14,1,0,0,,1455003590
bac3ed3603f9dc9864beb610bea215c186ef4fab,1,0,0,6,649.0379282,5,0.021173428,0.003232584,0.006928406,4193,1.766545012,17,1,0,0,,1456251366
9bd9e061bc225f36d8c9d516d4265aa209e4e90e,1,0,0,8,14.67107639,1,0.009865005,0.001038422,0.002309469,1837,0.702466551,8,1,1,0,,1456270470
2c567d008c644df5db8c441fb9aaf135ed36db95,1,0,0,9,0,4,0.210429165,0.051222889,0.00461361,1139,1.861817716,14,1,0,0,,1456271071
96adbf1d613a63602c8b1b4aad1b0a7d17e6eee3,1,0,0,9,105.0637357,16,0.059790376,0.01786565,0.024137931,1570,3.696446423,18,1,0,0,,1457416192
c8255f8c5f73a2353293ec1d9612dbb98f291ccc,1,0,0,8,85.45441358,9,0.093649896,0.007725645,0.013777268,1040,2.891994866,17,1,0,1,BOOKKEEPER-925,1457417200
bfa74f736ba270cc1a0bd0f7a1a6c643a00e385d,1,0,0,5,540.1654861,2,0.178698225,0.04260355,0.003444317,424,1.155282931,15,1,0,0,,1457417650
fe52b500cfec1c93725fa967ad2d5e0e7350580c,1,0,0,5,181.6678067,2,0.015697138,0.00923361,0.002296211,614,0.228538144,14,1,0,0,,1457417763
a77042db1b024b5cb2bdd2a5f49ea18a43bc036b,1,0,0,7,131.0446354,3,0.045087197,0.008081667,0.004592423,926,1.90593923,15,1,0,0,,1457417892
410ff7263a477d4b75a43d006adde3549225a4b9,1,0,0,4,5.992627315,1,0.004975124,0.004975124,0.001148106,201,0,8,1,0,0,,1457933955
9a8d62b1d1231f2fe6feca7e0c407a426a1278d5,1,0,0,8,1046.184648,86,0.009615385,91.3715035,1.244897959,287,7.531014443,148,7,1,0,,1458099834
1a98088e38ca0a43c26d9a4847619b0a27bb90e8,1,0,0,5,128.596169,2,0.044665012,0.008684864,0.005102041,488,0.782444129,8,1,0,1,BOOKKEEPER-911,1458100260
a13d75d7eae29f1ce42dbfe5c6b4878a822fdf91,1,0,0,9,21.64941744,3,0.052100069,0.005508377,0.007653061,1918,1.201422259,9,1,0,1,BOOKKEEPER-925,1458101013
e32c38890ffbd0291e24e2b3f2625374b27f1f67,1,0,0,9,265.0031366,1,0.003663004,0.003663004,0.00255102,273,0,8,1,0,0,,1459457610
b1c12c0f41b7c27b2452fef311f12077d771f431,1,0,0,8,0,10,0.19945919,0.007115918,0.055,5569,3.271708227,21,1,0,1,BOOKKEEPER-917,1459838751
d607b366ba493617408888a768a99ee3f3ffb976,1,0,0,4,0,2,0.102236422,0.006389776,0.004987531,568,0.638514626,9,1,0,0,,1459839037
e5939ed587d81212fb032a37b2b83401359fa7fc,1,0,0,9,0,3,0.059791205,0.002214489,0.014888337,1618,2.341313748,16,1,0,0,,1459874827
19a5efe21ca0b33156a405f1084ddaa9ba4b28f5,1,0,0,9,137.4600405,2,0.031460674,0.024719101,0.004962779,275,0.855450811,14,1,0,0,,1459886022
3fe7e7dad1a1a5a1ac958ef245f244d36523c0ea,1,0,0,7,70.81054398,1,0.002645503,0.007936508,0.00248139,378,0,8,1,0,0,,1459960695
3efde26e0510be38237c73a7bfeeb105f25d8dbe,1,0,0,6,30.56465278,1,0.025396825,0,0.00248139,315,0,8,1,1,0,,1460057986
89b032a1b59bebaf1bd48a95c0eb0f3e0caa2519,1,0,0,9,38.15726852,3,0.007641921,0.000727802,0.007444169,1395,0.840491401,14,1,0,0,,1460137389
f2bc62b85e9bb855416fa4ea424cfd19ae9944e5,1,0,0,4,486.3587269,1,0.001203369,0,0.00248139,831,0,8,1,0,0,,1460258398
b42d8db2b03079ce65d603d808442297ad759433,1,0,0,2,4.883900463,1,0.063186813,0.043956044,0.00248139,364,0,8,1,0,1,BOOKKEEPER-959,1460260720
10cab08d0a8b4ca4b182554dee95834dc42175d2,1,0,0,8,182.1215972,4,0.010633773,0.00467886,0.009925558,1623,1.15931493,16,1,0,0,,1460587904
91595fc04ac6168b5a652e803e55caadae757f74,1,0,0,5,46.08127894,2,0.020627803,0.00896861,0.004962779,619,0.884963636,14,1,0,0,,1461740434
d66b9f0b4d27eae59fb9d6e607f24b2e8a0e611a,1,0,0,2,93.560625,1,0.098113208,0.026415094,0.00248139,530,0,1,1,0,0,,1461740828
40af841a366323d19fde2ae73d198824c16af688,1,0,0,7,50.05027778,1,0.014492754,0.004830918,0.00248139,414,0,8,1,0,0,,1461742236
dd575a16decbeaab1f230db271bc400d7e434216,1,0,0,8,161.1324113,6,0.126429739,0.033088235,0.024752475,1653,2.579897356,20,1,0,1,BOOKKEEPER-925,1461743719
696a1515bcd4ef41ef27944dad64ac3e1c9d4991,1,0,0,9,21.50811343,1,0.003636364,0.003636364,0.002475248,275,0,8,1,0,0,,1461744323
101de10a817d2a0704ce746eaed90cc0d73ca078,1,0,0,9,12.33802778,4,0.002783964,0.002783964,0.012376238,1919,2.146439345,11,1,0,0,,1461784287
f8e0331f14a933ad2ed3d933c5eea927020b4967,1,0,0,4,1.329282407,1,0.008695652,0.008695652,0.002475248,230,0,8,1,1,0,,1461899137
d32010f5fcc6a040a56dc8b983cc14d107cff2df,1,0,0,7,32.29387153,2,0.071936759,0.053754941,0.004950495,696,0.968700344,14,1,0,0,,1462370146
d1df2dbdc06666490867285812654ca8e91647a9,1,0,0,8,104.4602894,1,0.08522283,0.093041439,0.002475248,1279,0,0,0,0,0,,1462465311
f36bb289c19f5528572b677d1529951ae4346a93,1,0,0,6,442.281711,4,0.01174743,0.01174743,0.02970297,369,3.5,11,5,0,0,,1462465329
7e7fcf6618417a0846baae4b6ee84778571a3556,1,0,0,16,0,3,0.969841669,51.24880623,22.4,596,9.405964596,546,21,0,0,,1462820768
5a71ed88116fcdffcccdb99eb79055912c46a85e,1,0,0,16,0,6,0.994237899,3.089602906,5.396721311,3342,9.667741005,612,23,0,0,,1462820768
089735246f6084e9f68085ab03999394c7158a72,1,0,0,14,3.300277778,1,0.05811138,0.176755448,0.013157895,223,1.484438078,13,1,0,0,,1463105912
5c768b0a3cf573a4ba71f8b6edc9f183fdce4f65,1,0,0,1,14.63502315,1,0.748251748,0.223776224,0.022801303,186,2.207815532,8,2,0,0,,1464085234
88f134e018608a4cccfc8f374ea8168581d1b839,1,0,0,2,2.283217593,1,0.018450185,0,0.006514658,188,0.970950594,1,1,0,0,,1464282504
bd2ebcd75f41552f37166616e05821f4f7752f26,1,0,0,6,34.2796875,1,0.005,0.005,0.002475248,200,0,0,0,0,0,,1465427094
8ad9b2929dbddb5124b58c86feaca5fca73d9acf,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1466732789
bb31fd75bf4cf022001e9be25ea725477b0a5e16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1466780559
ab069c3628562a90357b989e50d626acfc608695,1,0,0,5,66.59649306,1,0.021220159,0,0.002475248,377,0,1,1,0,0,,1468219266
3196448632fd93b53964d58aaf070709d2bb050c,1,0,0,3,974.5618904,3,0.37037037,0.331481481,0.007425743,224,1.582706746,2,1,0,0,,1468263255
e5f3afa5ef84dbc466562664f1f8b0cd60779c02,1,0,0,5,125.6157755,1,0.004901961,0,0.002475248,408,0,8,1,0,0,,1468270403
6d71b8292bc255e21f2dcf048be191650c01b4dc,1,0,0,9,161.8224901,3,0.10577996,0.004574872,0.017326733,4920,1.298176038,16,1,0,1,BOOKKEEPER-940,1468270890
d5cea821c2201db77bd75a9bc48ff4bf9f483ce2,1,0,0,6,32.91782407,1,0.034653465,0.024752475,0.002475248,202,0,0,0,0,0,,1468271194
2506c98f8cc474d538df84ca30d229fbe0470e29,1,0,0,2,75.63362269,1,0.001886792,0.001886792,0.002475248,530,0,1,1,1,0,,1468275573
2f71beb5e4b06691d4fd6c2601b78632236b3533,1,0,0,9,450.5553819,15,0.010355788,0.007074746,0.042079208,1455,3.669884616,20,2,1,1,BOOKKEEPER-955,1468530153
1f7e47005588eedd879d0b9d163b4f125c6a0d59,1,0,0,3,277.6249769,1,0.013824885,0.004608295,0.002475248,217,0,8,1,0,1,BOOKKEEPER-957,1469485354
8324632b2983beba1528ab53a999340756c7f563,1,0,0,4,0,3,0.247524752,0.004950495,0.009852217,247,1.724950123,15,1,0,0,,1469944408
c43858b5095318b50f4c7f86fc33b0a9e454bee5,1,0,0,4,0,2,0.568994889,0,0.016990291,260,2.675400918,9,1,0,0,,1469944588
bf0f60c84034c7d3a1b4f51ef686db5de2bf9f2c,1,0,0,1,82.53579861,1,0.010323661,0,0.009771987,3351,1.08132478,12,1,0,0,,1469951861
64f596f4563436b3e4cfe0f57714fc3012778b4c,1,0,0,6,0,3,0.186959937,0.005498822,0.007263923,856,0.856358684,15,1,1,0,,1470031449
28f23e80bc1f64a22b45c52166cd51d526eacb5b,1,0,0,6,90.85700489,5,0.396328888,0.187611715,0.021791768,7114,1.111077857,19,2,1,1,BOOKKEEPER-959,1471369333
b99cee8295439e10c88d4290abe21e422eff833d,1,0,0,2,98.33714352,2,0.015190465,0.002804394,0.016286645,2113,1.837813995,13,1,1,0,,1471374126
25af8e2950670648c04047e65ed67136c6a81ba7,1,0,0,13,105.2458912,1,0.062706271,0.00660066,0.033333333,190,0.702466551,3,1,1,0,,1471914013
55937e03ec9f9d9c9939af6dcaa7f420cd655924,1,0,0,15,101.1218441,4,0.145711907,0.004995837,0.039087948,223,3.352858304,9,3,1,0,,1471914013
e39e3b036145907e9df87f72fb7b9773c4f35b45,1,0,0,1,83.67041845,3,0.055267831,0.045723587,0.048543689,3377,2.244327079,13,1,0,0,,1471914339
18ad45fa87c18f362e93060922d6b25729d503ce,1,0,0,4,39.21062886,2,0.317757009,0.514018692,0.00974026,55,1.341480388,8,1,1,0,,1472270947
a1890ec9992442ca0e051a674df2a130de6fd0a9,1,0,0,1,62.20840112,4,0.014757177,0.001073249,0.022727273,2119,2.73228044,10,1,1,0,,1473237507
9db51b8d532d18485798d9dd96973c22450a0495,1,0,0,9,0,3,0.097247706,0.021406728,0.019184652,1676,2.589129826,15,1,0,0,,1473532063
9dc05fc080ddf01e69eb89ce1b0865c552d3de53,1,0,0,9,289.9990985,8,0.02662262,0.003109211,0.021582734,1431,2.66496136,16,1,0,0,,1473534087
941bd8ddf4b65e4dc0cec56f1e76c3cfe157be5a,1,0,0,1,95.48887942,3,0.022917971,0.012398247,0.077419355,1300,4.020670897,20,1,1,0,,1473731504
bbd1eb8d8560b03834175fbd996b85237df09f5c,1,0,0,9,76.52060325,15,0.378126954,0.11507192,0.077830189,1436,3.458000572,20,1,0,1,BOOKKEEPER-952,1476337842
bf4a4d6a07f9d615752054c6743035cebd86716e,1,0,0,10,28.00760127,3,0.03621678,0.039864513,0.011764706,1408,2.158481639,8,1,0,0,,1476343638
b9247a10caa4ff635184da52c8975a921877b500,1,0,0,1,156.5285069,1,0.180327869,0.073770492,0.033333333,81,0.99323382,8,1,1,0,,1476344831
2b2f33f51c8d3ac78fb7b969294eab952d730a99,1,0,0,2,144.8340998,2,0.008674415,0.009095503,0.058064516,2667,2.825480512,15,1,1,0,,1476344831
4383b0b171d5fdfcdfa55c196998bbc6b7fdc260,1,0,0,2,7.4915625,1,0.024916944,0.026578073,0.002352941,602,0,8,1,1,0,,1476985113
0abf37c64ced0fe49a6470bc0e2be632e47902d6,1,0,0,8,123.8956528,4,0.102624595,0.008846948,0.011764706,1693,1.256386104,16,1,0,0,,1478656954
309cbba65c8532ef84c70efe181b3162e3078333,1,0,0,7,26.77684028,1,0.01605288,0,0.002352941,1059,0,8,1,1,0,,1478657157
cc3d2701687ce1a4ff14502e2214a381b43aed5f,1,0,0,4,420.729375,1,0.007731959,0.00257732,0.002352941,388,0,8,1,1,0,,1478657324
8f0bed9f8401001abd683c420757610996cf96d8,1,0,0,3,27.01222222,1,0.074561404,0.026315789,0.002352941,228,0,8,1,1,0,,1478677494
026ef10e1e9706ead4f1bc6763ded2e28c91480d,1,0,0,3,1113.727685,1,0.013333333,0,0.002352941,75,0,8,1,1,0,,1478677760
7673febb6519fedb96320ec98db71601826a63b1,1,0,0,4,467.2016227,3,0.031484258,0.043478261,0.011764706,186,1.589262821,8,1,1,0,,1478918113
2ba9a2c4f7192ec0abaccdfd334025b4ddb9da66,1,0,0,5,345.5190509,2,0.02283105,0,0.004705882,998,0.529360865,8,1,0,0,,1478918255
9359d682a1598e30364eca6021d976f911e055b2,1,0,0,9,543.106875,8,0.024327485,0,0.028235294,1460,3.148395082,15,1,1,0,,1479424715
95ea4815b5313ea2ab02e5192c9f577d1c0fe24e,1,0,0,9,0,4,0.041651896,0.016306274,0.028169014,1410,2.594968691,15,1,0,0,,1479426246
baa0afc059dc0a96d5fb8c902a0504cf8fd30e02,1,0,0,1,47.50215278,1,0.043478261,0.075098814,0.003225806,253,0,6,1,1,0,,1480449017
66515e74d3fb03d21cad4eccb446a90ab7e94597,1,0,0,9,234.2193711,5,0.060264213,0.002820246,0.014084507,1980,2.159622554,16,1,0,0,,1480460547
4cf097871d28b70a53f8c6bffaf1c2022e9953b2,1,0,0,7,20.87621528,1,0.002835539,0.003780718,0.002347418,1058,0,8,1,1,0,,1480460862
ecbb053e6e873859507e247cae727f4bc8b9f7fa,1,0,0,2,0,1,0.997794523,0,0.02739726,724,3.541412824,16,1,0,0,,1480461466
f710e5a44569aa080b80eff855fff2c3810957fd,1,0,0,2,88.6200598,3,0.140762463,0.105571848,0.01369863,75,2.584962501,15,1,0,0,,1480461547
aebd68049eec8417769059d7500ab9a4ebb19c27,1,0,0,1,102.1204398,1,0.421052632,1.684210526,0.003225806,76,0,1,1,0,0,,1480737219
2717eb4e37c88925fc4c0059bba013fd0f3aba97,1,0,0,14,102.2399306,1,0,0.01826484,0.003225806,219,0,0,0,0,0,,1480747543
3a0025998c65df7794ae2a1b20ad1d58c03bf410,1,0,0,13,111.9428356,1,0.050420168,0,0.016666667,119,0,0,0,0,0,,1481585874
8a4f4a63b1f066598e887ca34620d88f7db2bdd5,1,0,0,14,9.702905093,1,0.01793722,0,0.003225806,223,0,0,0,0,0,,1481585874
13b890b738f6470463a6c8f72917fe94cdfb97bd,1,0,0,2,12.85229167,1,0.064935065,0.051948052,0.003225806,77,0,1,1,1,0,,1481847657
0451d59c89b0df346e39c921acf6f066d949bfe0,1,0,0,2,58.27414352,2,0.004545455,0.018181818,0.006451613,146,0.970950594,2,2,1,0,,1481915721
6d2737ca22533aed461ed71e94d2472a6664df3c,1,0,0,6,437.7321991,1,0.043307087,0.019685039,0.002283105,254,0,8,1,0,0,,1481938780
d2e82d4942be079cbfdb179e9a3fe3e574beff8d,1,0,0,5,64.82619213,1,0.002590674,0.002590674,0.002283105,386,0,1,1,0,0,,1481938825
4bb57ef0b1b72eb1118963efc3ab9f0e9bec0e1c,1,0,0,2,0,1,0.996503497,0,0.004545455,272,0.282658954,9,1,0,0,,1481938938
be99f024df5d53b3988f585ab46d6b604592acf1,1,0,0,4,521.0185417,2,0.054298643,0.036199095,0.004545455,148,0.721928095,9,1,1,0,,1481939014
669ab4ac32bcbf6b3d883a07ed942d36d25b8a6e,1,0,0,4,37.98738426,1,0.004418262,0,0.002272727,679,0,8,1,1,0,,1481939064
73edd4a99191d3c710b24a85eed3e2dbcd0a93bc,1,0,0,7,311.7556481,1,0.134490239,0.032537961,0.002272727,461,0,8,1,1,0,,1481939111
7b5dc6231e89d282fe00b95cb845ddaf15b034e8,1,0,0,1,221.4478588,1,0.030899961,0.001544998,0.006451613,1364,0.979868757,13,1,0,0,,1481953863
db17ed7b24abd2a938dc344a0bae4a703349c207,1,0,0,1,125.8986429,4,0.017892929,0.000143143,0.012903226,3402,1.57456671,11,1,0,0,,1481957004
b06b537a54654824eb130e11bd3286c1120723d4,1,0,0,1,161.7311739,3,0.009269769,0.002459327,0.022580645,1525,1.959278061,14,1,0,0,,1481957441
6aa61c918ff2b3ddd1ba2fd9b98f8423d2411006,1,0,0,1,0.050277778,1,0.014285714,0.014285714,0.003225806,70,0,6,1,0,0,,1481961348
8b05fe3a171bc8aba245ef3e0b3cccd785691387,1,0,0,1,224.4685648,1,0.014084507,0,0.003225806,71,0,7,1,0,0,,1482214852
64bcb21f5e6e21b49ac743941445d63b8b4e87d3,1,0,0,1,190.0293255,2,0.012440191,0.012440191,0.035483871,409,2.822404279,12,1,1,0,,1482214957
715fa5cefc31a7041725cb959641287f60921dd7,1,0,0,1,83.35569444,3,0.006425359,0.005782823,0.016129032,2172,2.06911867,6,1,0,0,,1482215103
6fb1a5d564eb72cabd94b28e58e0b7052424335b,1,0,0,1,119.2279051,1,0.295336788,0.279792746,0.016666667,193,0,3,1,0,0,,1482215304
77de65efa4e06aa4434ba87f4760e6851ae8c6ba,1,0,0,1,146.276522,2,0.037842952,0.012298959,0.006451613,536,0.956155024,7,1,0,0,,1482221091
54863473365572f955a8e7a3e022614f5f5e4604,1,0,0,2,3.833912037,1,0.12804878,0.00304878,0.004545455,292,0.99648599,9,1,1,0,,1482270188
9a506c261d3702ddd3f39556f4331b91da952a6e,1,0,0,9,21.06951389,1,0.036044812,0.000487092,0.002272727,2053,0,8,1,0,0,,1482280953
6e738d0c02ebe6710a24aad505e2fd9386bb8821,1,0,0,6,310.1944907,3,0.095709571,0.00660066,0.006818182,549,0.947702106,14,1,0,0,,1482281328
a6a463591a823bd930aa8b921b17cef70ea445c1,1,0,0,13,218.3254795,3,0.11743404,0.046042421,0.907692308,607,5.068876917,15,1,1,0,,1482282037
